,disposition,period,time0bk,impact,duration,depth,ror,srho,prad,sma,incl,teq,insol,dor,ldm_coeff2,ldm_coeff1,count,tce_plnt_num,steff,slogg,smet,srad,smass,ra,dec,kepmag,hmag
4028,FALSE POSITIVE,3.214758569782189,5.588890527675343,0.8029087435587053,3.3320516322777083,7.123028586069603,0.026992722032688845,0.005649969940077645,1.5379055168528921,0.0987,75.61,669.0,4.548923365094872,1.9901558695922879,0.2521,0.421,1,1.0,5492.0,4.604,-0.34,0.6947464126151476,0.841,300.56305,43.980068,15.663,13.837
4029,FALSE POSITIVE,1.0634311952451736,5.579340524007684,0.01099977817874462,1.3928635106896676,4.931644139020594,0.007604926694746154,1.2820622396226318,0.7635992217205763,0.0229,89.88,1739.0,8.371459708044224,2.356575438970231,0.2889,0.3511,1,1.0,5921.0,4.418,-0.1,0.8919405139663049,0.984,298.01016,43.37159,15.083,13.525
4030,FALSE POSITIVE,2.455224037668655,5.611474241975241,0.619589583723484,1.5387266217819515,4.980910303660605,0.008267905803060176,1.433482522081243,1.3008204268406467,0.07,87.51,1475.0,7.711719263944343,3.4135515556494873,0.311,0.2938,1,1.0,6443.0,4.023,-0.06,1.390521758419299,1.371,298.94901,43.441715,13.384,11.814
4031,FALSE POSITIVE,2.83437496548984,5.6045935455802685,0.8614353644922487,2.8183805000679047,5.798495603875882,0.0156573602508679,0.004069988763559925,1.0538247603460846,0.0726,67.04,781.0,5.1684688596487,1.6435108227484578,0.2665,0.398,1,1.0,5555.0,4.554,-0.74,0.6827147186245911,0.709,298.85892,46.697208,15.313,13.506
4032,CANDIDATE,3.8947093999622298,5.6821876630929875,0.3657881212217354,2.857356042302999,4.704192170586209,0.006882945653347381,0.256362654882456,0.970377330971082,0.1794,88.94,787.0,5.1990798538933864,3.7004303076558744,0.3061,0.3279,4,4.0,6170.0,4.192,0.24,1.1942083890525077,1.282,289.92145,46.74456,12.805,11.575
4033,CANDIDATE,1.8013876958554367,5.579155833931599,0.009999833340832886,1.8663545255184082,4.736275386267657,0.006962943736277801,0.7451134577752239,0.801415491253481,0.0427,89.92,1497.0,7.772752893754013,2.6731161689854983,0.3103,0.2947,2,1.0,6481.0,4.378,-0.08,0.9972745733351032,1.194,288.16397,42.481079,14.144,12.965
4034,FALSE POSITIVE,1.0337668814584682,5.574787869629954,0.4605459698381726,1.2227240116760643,5.707121301971912,0.011490747130517764,1.452428778479714,0.9966250131511061,0.0214,84.97,1673.0,8.214178241092455,2.3952689327030847,0.2787,0.3728,1,1.0,5746.0,4.435,-0.28,0.8317321802431175,0.861,300.23093,46.0452,14.966,13.309
4035,FALSE POSITIVE,1.494122057223513,5.576034809905792,0.4856794829604496,2.0966510083279015,5.82600880889669,0.012210696559668395,0.19754270211251468,1.0723391851166206,0.0329,81.96,1426.0,7.579045584357625,1.9955087582761442,0.2868,0.3588,1,1.0,5952.0,4.489,0.02,0.8607181107103007,1.057,287.18967,38.42382,15.627,14.09
4036,FALSE POSITIVE,6.576366963367411,6.383486852969772,0.41222549833430716,3.8501747506631228,7.201618766097871,0.023961706944984482,0.18799075970940332,1.5978376024363126,0.9901,89.78,242.0,0.7404579124098567,5.382679633744002,0.2622,0.4035,1,1.0,5743.0,4.527,0.04,0.8118371569929966,1.003,291.19559,38.788078,15.389,13.82
4037,FALSE POSITIVE,1.5205823231375948,5.576130704803333,0.3147759800187902,1.6266086798191322,6.194409556009931,0.014313511244397111,0.9754441078602469,0.9436034286108381,0.0302,87.22,1139.0,6.674512479870809,2.5829066989207052,0.2337,0.4535,1,1.0,5357.0,4.634,-0.46,0.6526665660823557,0.775,287.96875,46.301659,15.916,14.119
4038,FALSE POSITIVE,6.5288818687741035,5.74950312112546,0.19613996566118888,3.218556285166044,7.27198212172857,0.024758470506916624,1.2012853891174704,1.8648427196422916,1.0088,89.95,304.0,1.4569719444786045,6.044062623167599,0.3099,0.3025,1,2.0,6425.0,4.373,-0.08,0.9927209061687919,1.168,298.05338,40.210739,15.091,13.666
4039,FALSE POSITIVE,0.9429794603026886,5.576151079390937,0.20457017014181184,1.720787010440532,5.721633114269725,0.011045775384345053,0.46119573413533976,0.881373587019543,0.0199,86.2,1458.0,7.666896390463837,1.8514440833536467,0.1405,0.5896,1,1.0,5118.0,4.547,0.26,0.7559232999908142,0.883,287.98569,46.3484,15.472,13.57
4040,FALSE POSITIVE,1.0711539080141215,5.585562314623282,1.1251279332181747,2.564958769182473,9.911753299412172,0.48062321453057416,0.054463071042572246,4.244119229338797,0.0199,35.12,1310.0,7.232733658246103,1.2926796333006536,0.2787,0.3888,1,1.0,5233.0,4.625,-0.96,0.6019782702156277,0.627,291.24866,40.221352,15.313,13.341
4041,CANDIDATE,3.899080141553226,5.610459070997633,0.6939469885668088,2.8431776703342186,5.386349208204977,0.010371814041835669,0.10307737111578455,1.3308484958425817,0.1786,87.12,788.0,5.207546979256523,3.3969709466093443,0.2865,0.3671,1,1.0,6059.0,4.151,0.16,1.224348541921583,1.249,290.48007,51.965012,13.572,12.197
4042,FALSE POSITIVE,1.5778054988926435,5.583281850466921,0.6689742267542799,2.3735235829599293,4.890405655736717,0.008009914348739404,0.05434324840613833,0.7864011773012838,0.0344,73.2,1375.0,7.43144219600207,1.6435108227484578,0.2622,0.4035,1,1.0,5780.0,4.438,0.0,0.881373587019543,1.0,295.66324,38.718243,13.232,12.435
4043,CANDIDATE,2.641957730815389,5.605795803385259,0.4369614196646494,1.7273549750824466,5.200734925927379,0.008854884282478647,1.5080307779387567,1.009555514259918,0.0726,88.54,1059.0,6.38738707367787,3.566944618241235,0.2602,0.4096,2,1.0,5839.0,4.279,0.12,1.0331440155399219,1.044,289.07397,40.366009,13.382,11.889
4044,CANDIDATE,6.549396591168781,6.1798904979822025,0.27559792257156157,3.403636143474259,7.174418570860194,0.023376870783882148,0.7554230572991079,1.613277253513445,0.9902,89.95,253.0,0.8600004983671399,5.8573697350870715,0.2755,0.381,1,1.0,5878.0,4.512,0.07,0.8419431712297625,1.058,285.85315,44.57222,15.346,13.859
4045,FALSE POSITIVE,0.5364598437794292,5.573950726873252,0.3526453302526999,1.2442036693066616,4.237209624799095,0.005505972180363817,0.9325528818086131,0.6444550048449342,0.014,82.1,2626.0,10.016945695741537,1.6905421215778327,0.3124,0.2859,1,1.0,6577.0,4.381,-0.26,0.9802811946813769,1.154,293.48825,39.696331,13.54,12.292
4046,FALSE POSITIVE,0.8337322730169117,5.572432933285251,0.5464026225748524,2.17941220761019,5.542846273812793,0.010646798855408823,0.08191834882494374,0.8310000911462472,0.018,68.36,1573.0,7.970035597888305,1.2265111355389247,0.1959,0.5086,1,1.0,5335.0,4.577,0.02,0.7357886848651539,0.891,292.91196,47.47504,14.76,12.968
4047,FALSE POSITIVE,1.0981238812708112,5.576633661535213,0.39189163219940004,2.027835061734815,6.1471899995125225,0.014179524841886944,0.19206693773925584,1.2699945491027202,0.0236,81.19,1751.0,8.397603074688494,1.6944587257021226,0.2889,0.3511,1,1.0,5926.0,4.381,-0.1,0.9217969679649619,0.982,294.54642,46.50787,16.334,14.569
4048,FALSE POSITIVE,5.822146737637795,6.136562580115695,0.12477597409832625,2.9730340004087665,6.064255620091167,0.013344603932066983,1.2280495860227076,1.1667043308708802,0.6188,89.95,329.0,1.7464807822020803,5.583510441559146,0.2727,0.3944,1,1.0,5897.0,4.489,0.21,0.8757054040223345,1.106,286.7937,44.638561,13.859,12.445
4049,CANDIDATE,3.3900114952346936,5.623135576945613,0.776561803340486,2.3071294118283605,5.377149900595598,0.010847787247446214,0.15777460879291472,1.2329753895597169,0.1253,85.99,912.0,5.788929245971142,3.200334942211265,0.3029,0.3239,1,1.0,6356.0,4.27,0.0,1.0936022694890895,1.191,293.93832,45.719021,12.583,11.506
4050,FALSE POSITIVE,5.770903662024544,6.263021706902073,0.8110951555541167,2.2966271369695654,8.532278867645449,0.055999726505841334,1.3785550721031081,2.198443364623438,0.5375,89.62,270.0,1.0538247603460846,5.607285050772215,0.2175,0.4767,1,1.0,5269.0,4.62,-0.28,0.6746455399890191,0.812,293.20773,41.698582,15.407,13.598
4052,CANDIDATE,2.174475994898143,5.592400406798773,0.11772786306417608,1.6830249451865782,4.987754316098935,0.00786791882361534,1.488020123273409,0.8383045748123235,0.0527,89.47,1236.0,7.007963357789601,3.243335570495198,0.302,0.319,2,1.0,6164.0,4.378,-0.12,0.9436034286108381,1.032,288.46909,46.78368,13.874,12.444
4053,CANDIDATE,5.5001160005013245,5.593592246672274,0.2523143050676952,3.0718751185426356,6.559050513237494,0.017272141196577426,0.7246286311116413,1.508773273927852,0.4823,89.83,407.0,2.564714035983705,5.141697753305302,0.2889,0.3511,1,1.0,5998.0,4.324,-0.12,0.9763284864854729,0.998,286.22089,41.151249,14.945,13.386
4054,CANDIDATE,2.685427970701432,5.619375365092437,0.40022909050570843,1.8260087268101486,6.608002446516031,0.017564096906072087,1.3508388981780657,1.2489833279048763,0.0689,88.63,786.0,5.193432031953182,3.537739043020696,0.1496,0.5746,3,2.0,5119.0,4.508,0.1,0.7589982007600077,0.818,291.39938,38.78775,15.825,13.903
4055,CANDIDATE,3.6117063942814482,5.698283153453191,0.6681625000026737,1.8735810138156006,6.736018925563864,0.020174631406684795,1.3728503197978954,1.2595358952787779,0.1275,88.72,555.0,3.8027060136322937,4.165354663191566,0.2075,0.49,1,1.0,5242.0,4.613,-0.24,0.6802980030419857,0.815,284.9725,44.567551,15.789,13.957
4056,CANDIDATE,2.6463832299093113,5.590673246652715,0.801415491253481,2.045028204867631,5.8230546485630095,0.01382855925874154,0.12825806697428677,1.3109167267206685,0.0753,82.64,1138.0,6.675648252046986,2.635599642738456,0.3179,0.2687,1,1.0,6642.0,4.39,-0.3,0.974347719122607,1.157,294.63516,40.322128,14.404,13.152
4057,FALSE POSITIVE,0.5428966628243659,5.574467906312435,0.3366073687947415,1.1644312743219707,4.481999911345393,0.006147961270406451,1.1683439718063846,0.909376928017845,0.0135,83.25,2743.0,10.200850614020045,1.7934877852905866,0.2713,0.3874,1,1.0,5814.0,4.066,-0.06,1.2216397578770266,1.019,298.46341,48.32185,13.333,11.749
4058,CANDIDATE,4.432588938196517,5.799229705334544,0.021998225719744417,2.4451873361096506,5.920512661104327,0.012509673720269242,1.4274960190947035,1.0905866100810677,0.24,89.98,541.0,3.7033896665464203,4.734519730203578,0.2916,0.3447,3,2.0,6122.0,4.487,-0.18,0.8556872851271122,1.041,292.31601,42.626251,14.718,13.201
4059,FALSE POSITIVE,0.964822032253464,5.578332619634917,0.3983785868453347,0.9868429901686392,4.962893528819971,0.007687924268366803,2.2867640663804507,0.5688248987322475,0.0191,86.59,1225.0,6.965836380389856,2.6255666468278,0.0628,0.6908,1,1.0,4518.0,4.589,0.22,0.6689742267542799,0.735,288.44305,42.45676,13.958,11.452
4060,FALSE POSITIVE,1.0981540787015929,5.576363283688406,0.20554950750779966,1.907241987807759,5.339482334345483,0.009387862104285771,0.31681353362649894,0.8600004983671399,0.0239,86.2,1692.0,8.265526767337807,1.8543514781906572,0.2916,0.3447,2,1.0,6089.0,4.495,-0.18,0.8455726970397273,1.031,295.19983,46.731731,15.377,13.813
4061,FALSE POSITIVE,0.5137508673455851,5.573763603674565,0.9998696091254418,2.2522557276218227,6.303354657729236,0.19063915751376712,0.11189634860633998,3.608945167983373,0.0124,10.48,2163.0,9.245661192011738,1.012768272410502,0.2787,0.3728,1,1.0,5819.0,4.494,-0.32,0.7946774769753793,0.884,297.27448,46.117908,13.956,12.389
4062,FALSE POSITIVE,6.678939718582028,6.095971965802695,0.7961774153356436,3.1596539368488274,7.724446840901397,0.036341999743855186,0.3229090368181038,1.8341403710831463,0.9466,89.64,211.0,0.45421935891295473,5.635516370559541,0.2337,0.4535,1,1.0,5313.0,4.521,-0.44,0.707485016192606,0.714,292.58087,38.70911,15.086,13.157
4063,FALSE POSITIVE,1.5205969387480374,5.575999585537103,0.5281074298133717,1.7141783331784795,5.445030388481872,0.010140826191504509,0.5606358313268079,0.9024284955304616,0.0312,84.0,1347.0,7.347879844254819,2.3677816781963896,0.2434,0.4341,1,1.0,5584.0,4.428,-0.16,0.8324639043200698,0.849,288.0498,46.35833,15.123,13.45
4064,CANDIDATE,2.530436908155242,5.588918495915274,0.6353778510426744,0.6262541762715483,5.7423722424947785,0.012424680325663417,5.008818570113253,1.222182008258791,0.0654,89.27,1060.0,6.393693879182141,4.674783255547504,0.2622,0.4035,1,1.0,5751.0,4.303,0.0,0.9789649310550174,0.956,286.35339,44.961182,13.795,12.241
4065,CANDIDATE,1.993057497575411,5.591276976746559,0.385388944086563,1.4155593738987975,6.384522482712362,0.01561636526284543,1.9463800430538416,1.1145105153629618,0.0422,88.3,927.0,5.854793562911682,3.282321536710218,0.1017,0.6385,3,1.0,4838.0,4.524,0.18,0.7295417326554281,0.771,285.17334,48.770039,15.311,13.288
4066,CANDIDATE,3.4396133251243106,5.610109835796181,0.3071477934456282,1.5678835589704476,5.849333084870434,0.01188572014806205,2.968305080280363,0.6689742267542799,0.1022,89.64,399.0,2.4884865296445886,4.603268569403396,0.2575,0.4768,1,1.0,3872.0,4.714,0.12,0.5316048829505222,0.585,287.36404,47.78521,13.977,11.016
4067,CANDIDATE,1.9918854110464024,5.581795411189041,0.7177629052183991,1.7054198809794348,5.701123416521406,0.012318688437300164,0.42812137586223165,1.2803606388441917,0.0473,83.31,1327.0,7.290047751651068,2.6022530290906873,0.2826,0.3729,3,2.0,5887.0,4.292,0.16,1.0381881911420527,1.09,293.98871,46.718021,15.147,13.71
4068,CANDIDATE,3.7218324459081646,5.674261085718204,0.1869098064920386,2.8708858413871083,5.280179319808885,0.008936881037956798,0.24702987432140278,1.0600262371581044,0.1435,89.39,728.0,4.886941407196867,3.572572676994462,0.2329,0.4554,1,1.0,5468.0,4.171,0.14,1.0821040269331716,0.923,290.49988,40.287689,14.216,12.471
4069,FALSE POSITIVE,0.7018773288720158,5.573154894181381,0.2571563485130149,1.33725274418461,5.922121648768327,0.01246767699536675,0.9776605443434091,1.0031062078386677,0.0162,85.44,1817.0,8.553116202534333,1.9005373788090933,0.2602,0.4096,1,1.0,5629.0,4.553,0.07,0.7864011773012838,0.987,296.47104,51.215221,15.855,14.229
4070,FALSE POSITIVE,5.61798869768597,6.175647702257414,0.04098852184719729,2.0275762717501555,6.978959905255098,0.020463571756819995,3.858461887353659,3.429214944257208,0.6051,89.99,720.0,4.842357764134809,6.354025180870948,0.1256,0.6142,1,1.0,4832.0,2.953,0.04,2.6294483275939777,1.553,288.05292,38.93792,13.199,10.911
4073,FALSE POSITIVE,1.2169602705213,5.576000873331572,0.04298675984684705,1.292168935254962,4.967080147434451,0.00776792187957311,1.7575956449629324,0.7635992217205763,0.0256,89.65,1638.0,8.132295210621066,2.653972059911036,0.2965,0.3342,1,1.0,5974.0,4.422,-0.26,0.8735739833954854,0.944,285.47534,38.099361,14.753,13.239
4074,FALSE POSITIVE,4.966555868949117,5.829513407877898,0.05197659380282396,4.075620042154322,9.751722361893737,0.08363845194620992,0.030145434029447506,3.9423466147570223,0.3784,89.85,665.0,4.529484822129468,3.6980367010993853,0.2431,0.4394,2,1.0,5529.0,3.685,-0.04,1.758931277556965,1.402,292.13428,46.202419,12.045,10.363
4075,CANDIDATE,3.4875080835094385,5.577539133305128,0.0659521776821289,1.9920325226047073,6.113244502999114,0.013516588420262281,1.8382199970348423,1.0600262371581044,0.1186,89.89,642.0,4.387666074416777,4.2512663444519125,0.2396,0.4415,1,1.0,5410.0,4.49,-0.1,0.7780796735369857,0.834,293.13098,38.159679,15.05,13.545
4076,CANDIDATE,1.2682662221124135,5.5732770440017365,1.0287141228604835,1.4012538949947602,7.5193672658394926,0.2520245661540417,0.08419050711151281,5.337465038781389,0.0304,57.74,2562.0,9.91939043123728,1.566283976339625,0.2249,0.4664,1,1.0,5234.0,3.436,-0.36,2.029386444554102,1.39,300.92484,44.24968,16.494,14.122
4077,CANDIDATE,3.147346138450406,5.57572426245697,0.8650162608922114,1.5432317393292247,5.946474019660346,0.01791404184345386,0.2096214554856065,1.7665977999337263,0.0981,85.11,905.0,5.760109721509557,3.133908057731675,0.1923,0.5191,2,2.0,5332.0,4.083,0.18,1.1684063365652444,0.932,293.52756,41.111439,15.162,13.521
4078,CANDIDATE,5.402501858789808,5.683745062514648,0.0739326285517091,3.1209593039635313,5.705126001246419,0.011131770097271551,0.6222333673801813,1.3792134765550192,0.4808,89.94,463.0,3.0785109769148526,5.018647202652243,0.2865,0.3671,2,2.0,5883.0,4.149,0.2,1.2107426123708587,1.205,292.80865,49.579441,13.848,12.486
4079,FALSE POSITIVE,0.8472960512136611,5.574902236608571,0.8785423295848971,2.068180322519622,4.47291128669066,0.009743845815037074,0.024077673490121826,1.17236842496706,0.0203,18.39,2528.0,9.86804274436649,0.9156009044616338,0.3165,0.2614,1,3.0,6963.0,4.25,-0.4,1.1233646762497842,1.233,290.70651,48.226559,13.541,12.422
4080,CANDIDATE,2.504853210190246,5.612284293236796,0.2513451973951488,1.083319333161935,5.908090322302644,0.012217696037547769,3.7648546154648086,0.9300152036702934,0.0597,89.58,808.0,5.305516213236116,4.242970937586353,0.153,0.5684,1,1.0,4991.0,4.513,0.04,0.7357886848651539,0.767,281.89813,42.28587,13.473,11.423
4081,CANDIDATE,1.8295212241176875,5.578453458585087,0.8564070523580761,0.5843684908989923,7.23978962375725,0.03763411567062824,2.498489735766565,1.9901558695922879,0.0394,86.14,1143.0,6.693399550227701,3.3567176453261585,0.2327,0.4526,1,1.0,5505.0,4.503,-0.04,0.7886628259356132,0.887,282.33563,42.84544,15.556,13.824
4082,FALSE POSITIVE,6.576383594429681,6.382931283863078,0.15043198384920392,3.771450163502631,7.387462066806821,0.026102035942022626,0.30453112958334444,1.7190518512089272,0.9972,89.93,263.0,0.970377330971082,5.546753935916328,0.2916,0.3447,1,1.0,6117.0,4.496,-0.22,0.8433960689093931,1.025,291.2276,38.771351,15.36,13.91
4083,FALSE POSITIVE,1.5350944826294224,5.581348844782208,0.6295772560755796,2.0636912010747808,5.447617615828844,0.010454809541877075,0.14976946127659319,0.8455726970397273,0.03,78.56,1374.0,7.428903794194825,1.9350537886880395,0.3065,0.299,1,1.0,5921.0,4.465,-0.96,0.7559232999908142,0.733,292.96982,45.905579,14.4,12.854
4084,CANDIDATE,5.847936382125583,5.963372050224708,1.3997668168778516,1.4556454469310067,7.22548200247768,0.8268650007336621,2.0667758294615357,5.457814853238547,0.6528,89.38,376.0,2.2580638396185537,5.904824172909457,0.3095,0.3103,1,1.0,6392.0,4.399,0.07,0.9914169624910778,1.232,283.72552,45.676849,14.201,13.007
4085,FALSE POSITIVE,0.5087375290737347,5.573865554441366,0.09286645959582344,1.3562536537998267,3.9856187782339747,0.0048329811854181705,0.7603645880159833,0.9368262511033135,0.0163,87.7,4196.0,11.892774053864446,1.5774320876764214,0.2935,0.2576,1,1.0,8473.0,4.123,0.21,1.4666516310581634,2.036,288.85028,44.596939,12.717,12.202
4086,CANDIDATE,2.540811928054224,5.572401002979989,0.5696822024835319,1.6905421215778327,5.956362074566946,0.013130622681187745,1.2551311514403882,1.6546334546276154,0.0657,87.71,1125.0,6.630421239948909,3.403636143474259,0.1466,0.5849,1,1.0,4934.0,3.927,0.28,1.3288707590861477,0.952,292.95526,47.573101,15.056,12.936
4087,FALSE POSITIVE,2.143468494266992,5.578167774483084,0.42508214975733233,2.697821538034707,5.897161414948955,0.012480675983999216,0.06985317843104895,0.9769880877913357,0.0498,83.76,1012.0,6.206741267482228,2.1019630522643564,0.2396,0.4415,1,1.0,5590.0,4.56,-0.06,0.7628333282847464,0.934,298.48425,41.06921,15.892,14.121
4088,CANDIDATE,4.423210533194236,5.827724121214508,0.2532831807337151,3.079245595132959,5.648986636264298,0.010903783935686173,0.2548232135012647,1.4874828366412711,0.2375,89.49,690.0,4.677019170897451,4.050347677482805,0.2736,0.3819,1,1.0,5745.0,3.957,-0.16,1.3323295699123283,1.027,295.1333,43.631432,13.34,11.716
4089,CANDIDATE,3.137023617795903,5.6303678676017155,0.29088063468453174,1.5525920781182159,5.3780736487754215,0.009649850234255034,2.7265060109783112,1.2436713996507454,0.1037,89.55,1057.0,6.381683508240689,4.320328017477918,0.303,0.3166,2,1.0,6290.0,4.133,-0.14,1.198086816797023,1.123,297.58194,40.5313,13.582,12.221
4090,FALSE POSITIVE,2.834355139214087,5.604784196290065,0.5307310762569752,2.47820871595372,4.26569002052289,0.0056659696839799125,0.20348287904445464,1.1085724417968492,0.0856,86.53,1390.0,7.475418919813855,2.9152913496574664,0.2998,0.3069,1,1.0,6245.0,3.826,-0.44,1.520936097392514,1.16,298.82495,46.713531,12.797,11.425
